ticker,date,avg_sentiment,article_count,close_price,volume,3d_avg,10d_avg,30d_avg,60d_avg,90d_avg
XOM,2026-04-23,0.0693,100,150.52999877929688,12970400.0,0.059533333333333334,0.06991666666666667,0.06991666666666667,0.06991666666666667,0.06991666666666667
XOM,2026-04-23,0.1144,100,150.52999877929688,12970400.0,0.0803,0.07627142857142857,0.07627142857142857,0.07627142857142857,0.07627142857142857
XOM,2026-04-23,0.0932,100,150.52999877929688,12970400.0,0.09230000000000001,0.0783875,0.0783875,0.0783875,0.0783875
XOM,2026-04-23,0.1144,100,150.52999877929688,12970400.0,0.10733333333333334,0.0823888888888889,0.0823888888888889,0.0823888888888889,0.0823888888888889
XOM,2026-04-23,0.1236,100,150.52999877929688,12970400.0,0.1104,0.08651,0.08651,0.08651,0.08651
XOM,2026-04-23,0.1144,100,150.52999877929688,12970400.0,0.11746666666666666,0.09012,0.08904545454545455,0.08904545454545455,0.08904545454545455
XOM,2026-04-24,0.0893,100,148.91000366210938,13735900.0,0.10910000000000002,0.09147000000000001,0.08906666666666667,0.08906666666666667,0.08906666666666667
XOM,2026-04-25,0.0829,100,148.91000366210938,,0.09553333333333335,0.09108000000000001,0.08859230769230769,0.08859230769230769,0.08859230769230769
XOM,2026-04-26,0.1045,100,148.91000366210938,,0.09223333333333333,0.09631999999999999,0.08972857142857142,0.08972857142857142,0.08972857142857142
XOM,2026-04-27,0.1001,100,148.19000244140625,13940800.0,0.09583333333333333,0.10061,0.09042,0.09042,0.09042
XOM,2026-04-28,0.1105,100,150.55999755859375,15173600.0,0.10503333333333333,0.10473000000000002,0.091675,0.091675,0.091675
XOM,2026-04-29,0.1099,100,154.6699981689453,14616787.0,0.10683333333333334,0.10428,0.0927470588235294,0.0927470588235294,0.0927470588235294
XOM,2026-04-30,0.1302,100,154.6699981689453,,0.11686666666666667,0.10798,0.09482777777777779,0.09482777777777779,0.09482777777777779
